ID,City,Country,Stakeholder,Efficiency,Smartness,Greenness,Resilience
40,Laem Chabang,USA,Logistics Partners,18.86258267,16.226,17.432,17.598
42,Singapore,Singapore,Ship Management Companies,26.91844,23.18,19.611,22.626
41,Shanghai,China,Ship Management Companies,29.14275,20.862,17.432,20.112
48,Tianjin,China,Ship Management Companies,22.14025032,23.18,19.611,20.112
43,Ningbo Zhoushan,China,Ship Management Companies,24.60034677,20.862,17.432,20.112
47,Busan,Korea,Ship Management Companies,24.3748,20.862,17.432,20.112
59,Long Beach,USA,Ship Management Companies,21.41718133,20.862,19.611,20.112
46,Guangzhou,China,Ship Management Companies,22.83914827,20.862,17.432,20.112
55,Tanjung Pelepas,Malaysia,Ship Management Companies,22.2575885,18.544,17.432,22.626
51,Jabel Ali,United Arab Emirates,Ship Management Companies,19.6141169,20.862,17.432,22.626
57,New York and New Jersey,USA,Ship Management Companies,21.864535,18.544,17.432,22.626
50,Rotterdam,Netherlands,Ship Management Companies,16.36293178,23.18,17.432,22.626
58,Kaohsiung,China,Ship Management Companies,18.55172667,20.862,17.432,20.112
54,Xiamen,China,Ship Management Companies,18.32237073,20.862,17.432,20.112
56,Los Angeles,USA,Ship Management Companies,17.71889163,20.862,17.432,20.112
45,Qingdao,China,Ship Management Companies,17.69806827,20.862,17.432,20.112
44,Shenzhen,China,Ship Management Companies,21.95579913,18.544,15.253,17.598
52,Antwerp-Bruges,Netherlands,Ship Management Companies,16.7043254,20.862,15.253,20.112
60,Laem Chabang,USA,Ship Management Companies,18.61349933,18.544,15.253,17.598
49,Hong Kong,China,Ship Management Companies,20.20770241,18.544,15.253,15.084
53,Port Klang,Malaysia,Ship Management Companies,19.35016927,16.226,13.074,17.598
61,Shanghai,China,Regulator,29.39183333,20.862,17.432,20.112
62,Singapore,Singapore,Regulator,26.91844,21.97464,18.56508,22.626
63,Ningbo Zhoushan,China,Regulator,24.60034677,18.544,15.253,22.626
64,Shenzhen,China,Regulator,21.95579913,20.862,17.432,17.598
65,Qingdao,China,Regulator,17.9471516,21.97464,18.56508,20.112
66,Guangzhou,China,Regulator,22.83914827,20.862,17.432,20.112
67,Busan,Korea,Regulator,24.3748,18.544,17.432,22.626
68,Tianjin,China,Regulator,21.64208366,20.862,19.611,20.112
69,Hong Kong,China,Regulator,20.70586908,20.862,15.253,20.112
70,Rotterdam,Netherlands,Regulator,16.36293178,20.862,17.432,20.112
71,Jabel Ali,United Arab Emirates,Regulator,19.36503357,20.862,17.432,20.112
72,Antwerp-Bruges,Netherlands,Regulator,16.7043254,20.862,17.432,20.112
73,Port Klang,Malaysia,Regulator,19.10108594,18.544,15.253,20.112
74,Xiamen,China,Regulator,18.32237073,20.862,15.253,20.112
75,Tanjung Pelepas,Malaysia,Regulator,22.50667183,18.544,15.253,20.112
76,Los Angeles,USA,Regulator,18.2170583,20.862,17.432,20.112
77,New York and New Jersey,USA,Regulator,21.864535,20.862,17.432,22.626
78,Kaohsiung,China,Regulator,18.55172667,20.862,17.432,20.112
79,Long Beach,USA,Regulator,22.16443133,20.862,19.611,20.112
80,Laem Chabang,USA,Regulator,18.86258267,16.226,17.432,17.598
81,Shanghai,China,Shippers,28.64458333,20.862,17.432,17.598
82,Singapore,Singapore,Shippers,26.91844,20.862,17.432,22.626
83,Ningbo Zhoushan,China,Shippers,24.60034677,18.544,15.253,21.4193
84,Shenzhen,China,Shippers,21.45763247,19.74936,15.253,18.90528
85,Qingdao,China,Shippers,17.69806827,20.862,17.432,20.112
86,Guangzhou,China,Shippers,23.0882316,23.18,17.432,22.626
87,Busan,Korea,Shippers,24.1257135,20.862,16.38608,20.112
88,Tianjin,China,Shippers,22.14025032,23.18,19.611,20.112
89,Hong Kong,China,Shippers,20.20770241,18.544,13.074,17.598
90,Rotterdam,Netherlands,Shippers,16.36293178,18.544,17.432,22.626
91,Jabel Ali,United Arab Emirates,Shippers,19.36503357,20.862,17.432,22.626
92,Antwerp-Bruges,Netherlands,Shippers,17.20249207,20.862,17.432,20.112
93,Port Klang,Malaysia,Shippers,19.5992526,16.226,13.074,17.598
94,Xiamen,China,Shippers,18.57145407,20.862,17.432,20.112
95,Tanjung Pelepas,Malaysia,Shippers,22.50667183,18.544,15.253,20.112
96,Los Angeles,USA,Shippers,17.71889163,20.862,19.611,20.112
97,New York and New Jersey,USA,Shippers,21.864535,16.226,19.611,20.112
98,Kaohsiung,China,Shippers,18.55172667,20.862,17.432,22.626
99,Long Beach,USA,Shippers,21.66626467,20.862,19.611,20.112
100,Laem Chabang,USA,Shippers,18.61349933,20.862,17.432,20.112
